year	N 	SU	J	H0m	H0f	H1m	H1f	Hadm	Hadf	C0	Cf	Cm	Area
1985	NA	NA	NA	439	336	523	438	446	1995	227	592	384	Hardangervidda
1986	NA	5549	1185	177	96	149	79	163	673	315	776	437	Hardangervidda
1987	9470	5844	2359	231	130	261	166	261	928	108	301	154	Hardangervidda
1988	NA	NA	NA	226	118	219	181	457	789	642	1576	824	Hardangervidda
1989	11663	NA	NA	170	139	157	100	264	671	650	1670	773	Hardangervidda
1990	NA	3301	1504	297	215	316	243	496	1238	669	1646	1011	Hardangervidda
1991	11200	4226	1848	311	263	250	168	582	1269	476	1004	625	Hardangervidda
1992	NA	1709	606	94	78	102	43	178	256	504	1286	981	Hardangervidda
1993	NA	3851	1487	183	155	186	109	534	581	598	1738	795	Hardangervidda
1994	NA	1812	899	182	133	252	115	351	574	244	481	344	Hardangervidda
1995	11806	5163	2381	299	269	287	150	427	1073	479	1224	1150	Hardangervidda
1996	12019	6907	3078	427	348	346	212	831	1458	366	807	839	Hardangervidda
1997	13320	7206	3689	382	354	464	255	575	1416	713	1390	1462	Hardangervidda
1998	7219	3948	2366	560	517	451	256	897	1739	NA	NA	NA	Hardangervidda
1999	7527	3886	1407	411	350	478	222	716	1373	307	854	942	Hardangervidda
2000	7497	2967	1829	282	267	279	125	759	971	NA	NA	NA	Hardangervidda
2001	6897	3175	1776	261	229	238	101	553	762	309	725	701	Hardangervidda
2002	4823	2096	1114	190	131	176	49	368	503	239	504	407	Hardangervidda
2003	4296	1724	1033	16	7	19	7	56	28	175	338	345	Hardangervidda
2004	5411	2916	1316	1	3	4	1	6	3	437	871	775	Hardangervidda
2005	4963	2843	1461	66	56	58	60	429	195	509	1016	923	Hardangervidda
2006	6302	3304	1570	97	67	113	47	418	296	572	1200	967	Hardangervidda
2007	6464	3607	1626	94	95	58	32	255	200	228	459	313	Hardangervidda
2008	6847	4013	1863	78	53	81	36	165	245	NA	NA	NA	Hardangervidda
2009	8776	4999	2060	85	65	76	30	178	250	758	1677	1210	Hardangervidda
2010	8673	4853	1906	83	66	121	66	246	375	583	1380	1104	Hardangervidda
2011	7793	4505	2116	172	125	200	60	308	523	503	935	767	Hardangervidda
2012	6790	3514	1373	111	81	220	73	315	380	389	720	718	Hardangervidda
2013	11639	6619	2564	232	182	227	136	629	681	564	1354	975	Hardangervidda
2014	10696	5631	2861	264	238	290	176	516	1091	51	128	123	Hardangervidda
2015	NA	5724	1965	182	116	306	103	398	577	481	1113	774	Hardangervidda
2016	NA	4457	2007	188	181	212	86	358	821	786	1290	1401	Hardangervidda
2017	NA	3562	1780	NA	NA	NA	NA	NA	NA	338	797	549	Hardangervidda
